url;pelmorex_id;name;province;coords
https://www.eltiempo.es/carrasquedo.html;ESXX19619;Carrasquedo;Burgos;(43.1116035, -3.2497353)
https://www.eltiempo.es/san-martin-de-don.html;ESXX17388;San MartÃ­n de Don;Burgos;(42.7717501, -3.1779103)
https://www.eltiempo.es/melgosa-de-villadiego.html;ESXX18337;Melgosa de Villadiego;Burgos;(42.5522418, -3.9464705)
https://www.eltiempo.es/san-pantaleon-de-losa.html;ESXX17347;San PantaLeon de Losa;Burgos;(42.9324199, -3.2864007)
https://www.eltiempo.es/hortezuelos.html;ESXX18919;Hortezuelos;Burgos;(41.9335656, -3.4522555)
https://www.eltiempo.es/tablada-del-rudron.html;ESXX17050;Tablada del RudrÃ³n;Burgos;(42.7250616, -3.8439949)
https://www.eltiempo.es/cormenzana.html;ESXX19414;Cormenzana;Burgos;(42.7989424, -3.2785052)
https://www.eltiempo.es/revilla-de-pienza.html;ESXX17620;Revilla de Pienza;Burgos;(43.014085, -3.4829038)
https://www.eltiempo.es/villamediana-de-san-roman.html;ESXX16579;Villamediana de San RomÃ¡n;Burgos;(42.9701201, -3.8832906)
https://www.eltiempo.es/renuncio.html;ESXX17640;Renuncio;Burgos;(42.3158585, -3.7538787)
https://www.eltiempo.es/padilla-de-arriba.html;ESXX5610;Padilla de Arriba;Burgos;(42.4382653, -4.1932038)
https://www.eltiempo.es/perex.html;ESXX17915;PÃ©rex;Burgos;(42.9592181, -3.318263)
https://www.eltiempo.es/villafranca-montes-de-oca.html;ESXX3444;Villafranca Montes de Oca;Burgos;(42.3883784, -3.3086147)
https://www.eltiempo.es/bugedo.html;ESXX8021;Bugedo;Burgos;(42.6495414, -3.0176193)
https://www.eltiempo.es/santa-cruz-de-juarros.html;ESXX8030;Santa Cruz de Juarros;Burgos;(42.2519434, -3.4720912)
https://www.eltiempo.es/monasterio-de-rodilla.html;ESXX7983;Monasterio de Rodilla;Burgos;(42.4580177, -3.4675464)
https://www.eltiempo.es/villafria-de-san-zadornil.html;ESXX16637;VillafrÃ­a de San Zadornil;Burgos;(42.8337922, -3.1953099)
https://www.eltiempo.es/santurde.html;ESXX17219;Santurde;Burgos;(42.5804352, -3.2486709)
https://www.eltiempo.es/tubilla-del-agua.html;ESXX0684;Tubilla del Agua;Burgos;(42.7090683, -3.8034079)
https://www.eltiempo.es/gumiel-de-hizan.html;ESXX0742;Gumiel de IzÃ¡n;Burgos;(41.772825, -3.6878244)
https://www.eltiempo.es/villalomez.html;ESXX16601;VillalÃ³mez;Burgos;(42.4294196, -3.3127225)
https://www.eltiempo.es/en-provincia-burgos/san-anton.html;ESXX8538;San AntÃ³n;Burgos;(42.7064111, -2.7862475)
https://www.eltiempo.es/valverde-de-miranda.html;ESXX16749;Valverde de Miranda;Burgos;(42.651524, -2.9988844)
https://www.eltiempo.es/en-provincia-burgos/pinedo.html;ESXX17892;Pinedo;Burgos;(41.6522866, -3.9204145)
https://www.eltiempo.es/solanas-de-valdelucio.html;ESXX17114;Solanas de Valdelucio;Burgos;(42.684589, -4.0489825)
https://www.eltiempo.es/rebolledo-de-la-torre.html;ESXX5558;Rebolledo de la Torre;Burgos;(42.6889148, -4.2271223)
https://www.eltiempo.es/aranda-de-duero.html;ESXX0196;Aranda de Duero;Burgos;(41.6715067, -3.6851172)
https://www.eltiempo.es/san-martin-de-humada.html;ESXX17385;San MartÃ­n de Humada;Burgos;(42.6552067, -4.0359327)
https://www.eltiempo.es/penaranda-de-duero.html;ESXX2772;PeÃ±aranda de Duero;Burgos;(41.6882886, -3.4799443)
https://www.eltiempo.es/valle-de-tobalina.html;ESXX20984;Valle de Tobalina;Burgos;(42.8059696, -3.25398190664049)
https://www.eltiempo.es/mecerreyes.html;ESXX5600;Mecerreyes;Burgos;(42.0955345, -3.5741907)
https://www.eltiempo.es/santiago-de-tudela.html;ESXX17241;Santiago de Tudela;Burgos;(43.0923027, -3.1938973)
https://www.eltiempo.es/calzada.html;ESXX19715;Calzada;Burgos;(42.983007, -3.2546841)
https://www.eltiempo.es/frias.html;ESXX2060;FrÃ­as;Burgos;(42.7617467, -3.2939646)
https://www.eltiempo.es/tartales-de-los-montes.html;ESXX17019;TartalÃ©s de los Montes;Burgos;(42.8243023, -3.4875254)
https://www.eltiempo.es/en-provincia-burgos/san-llorente.html;ESXX17402;San Llorente;Burgos;(42.2777476, -3.491689)
https://www.eltiempo.es/quintanilla-cabe-rojas.html;ESXX11627;Quintanilla Cabe Rojas;Burgos;(42.5913567, -3.4393692)
https://www.eltiempo.es/tolbanos-de-arriba.html;ESXX16992;TolbaÃ±os de Arriba;Burgos;(42.0950496, -3.1033853)
https://www.eltiempo.es/maltrana.html;ESXX18422;Maltrana;Burgos;(43.1284886, -3.2624774)
https://www.eltiempo.es/lecinana-de-tobalina.html;ESXX18562;LeciÃ±ana de Tobalina;Burgos;(42.8093575, -3.2736057)
https://www.eltiempo.es/argote.html;ESXX20020;Argote;Burgos;(42.7022799, -2.6744002171452923)
https://www.eltiempo.es/vega-de-lara.html;ESXX14137;Vega de Lara;Burgos;(42.138976, -3.4647131)
https://www.eltiempo.es/fresnena.html;ESXX5519;FresneÃ±a;Burgos;(42.4141555, -3.134669)
https://www.eltiempo.es/nela.html;ESXX18163;Nela;Burgos;(42.9747178, -3.6576261)
https://www.eltiempo.es/irus.html;ESXX18868;IrÃºs;Burgos;(43.0953647, -3.3888109)
https://www.eltiempo.es/valdenoceda.html;ESXX0678;Valdenoceda;Burgos;(42.8516556, -3.5996681)
https://www.eltiempo.es/medianas.html;ESXX18343;Medianas;Burgos;(43.1062911, -3.2525052)
https://www.eltiempo.es/cuestaedo.html;ESXX19354;Cuestaedo;Burgos;(43.0436675, -3.5219034)
https://www.eltiempo.es/cardenajimeno.html;ESXX5523;CardeÃ±ajimeno;Burgos;(42.3303559, -3.6208379)
https://www.eltiempo.es/cascajares-de-la-sierra.html;ESXX5668;Cascajares de la Sierra;Burgos;(42.0619334, -3.4002726)
https://www.eltiempo.es/quintanilla-somuno.html;ESXX17703;Quintanilla-SomuÃ±Ã³;Burgos;(42.2430769, -3.8751485)
https://www.eltiempo.es/el-rebollar.html;ESXX19257;El Rebollar;Burgos;(41.7385845, -3.5334992)
https://www.eltiempo.es/quintanar-de-la-sierra.html;ESXX0717;Quintanar de la Sierra;Burgos;(41.9816833, -3.0413087)
https://www.eltiempo.es/vivanco-de-mena.html;ESXX16369;Vivanco de Mena;Burgos;(43.092332, -3.353677)
https://www.eltiempo.es/la-vid-y-barrios.html;ESXX7968;La Vid y Barrios;Burgos;(41.6193974, -3.4845157590726075)
https://www.eltiempo.es/lano.html;ESXX18703;LaÃ±o;Burgos;(42.6641283, -2.6214241)
https://www.eltiempo.es/moncalvillo.html;ESXX5676;Moncalvillo;Burgos;(41.9543436, -3.1993036)
https://www.eltiempo.es/sotragero.html;ESXX5645;Sotragero;Burgos;(42.4099668, -3.7127498)
https://www.eltiempo.es/villamiel-de-la-sierra.html;ESXX5623;Villamiel de la Sierra;Burgos;(42.1915528, -3.4174828)
https://www.eltiempo.es/ceclavin.html;ESXX0302;CeclavÃ­n;Caceres;(39.8224249, -6.7734102)
https://www.eltiempo.es/valtravieso.html;ESXX16759;Valtravieso;Caceres;(39.4942097, -5.8637935)
https://www.eltiempo.es/navalvillar-de-ibor.html;ESXX2637;Navalvillar de Ibor;Caceres;(39.5849648, -5.4130536)
https://www.eltiempo.es/sauceda.html;ESXX17189;Sauceda;Caceres;(40.3038404, -6.3588385)
https://www.eltiempo.es/zarza-de-montanchez.html;ESXX5267;Zarza de MontÃ¡nchez;Caceres;(39.2571525, -6.0313973)
https://www.eltiempo.es/en-provincia-caceres/el-ganso.html;ESXX19282;El Ganso;Caceres;(40.0599393, -6.0005241)
https://www.eltiempo.es/valdastillas.html;ESXX7623;Valdastillas;Caceres;(40.1328693, -5.8791465)
https://www.eltiempo.es/cambroncino.html;ESXX19706;Cambroncino;Caceres;(40.3416367, -6.2369045)
https://www.eltiempo.es/piedras-albas.html;ESXX2801;Piedras Albas;Caceres;(39.7833254, -6.9254093)
https://www.eltiempo.es/valdefuentes.html;ESXX3341;Valdefuentes;Caceres;(39.2737556, -6.126006)
https://www.eltiempo.es/huelaga.html;ESXX5269;HuÃ©laga;Caceres;(40.0557239, -6.6156366)
https://www.eltiempo.es/hervas.html;ESXX0632;HervÃ¡s;Caceres;(40.2738554, -5.8587431)
https://www.eltiempo.es/monte-del-soto.html;ESXX18264;Monte del Soto;Caceres;(40.1862173, -6.0798198)
https://www.eltiempo.es/navalmoral-de-la-mata.html;ESXX0036;Navalmoral de la Mata;Caceres;(39.8928306, -5.5401199)
https://www.eltiempo.es/pozuelo-de-zarzon.html;ESXX0640;Pozuelo de ZarzÃ³n;Caceres;(40.149201, -6.4149716)
https://www.eltiempo.es/jarandilla-de-la-vera.html;ESXX2253;Jarandilla de la Vera;Caceres;(40.1282875, -5.6587)
https://www.eltiempo.es/talayuela.html;ESXX1244;Talayuela;Caceres;(39.9859921, -5.6096048)
https://www.eltiempo.es/casas-del-monte.html;ESXX1733;Casas del Monte;Caceres;(40.19695445, -5.948404995159172)
https://www.eltiempo.es/alagon-del-rio.html;ESEX0000;AlagÃ³n del RÃ­o;Caceres;(39.9734357, -6.3171133)
https://www.eltiempo.es/belen.html;ESXX16181;BelÃ©n;Caceres;(39.4813225, -5.8445174)
https://www.eltiempo.es/valencia-de-alcantara.html;ESXX0321;Valencia de AlcÃ¡ntara;Caceres;(39.4131571, -7.2420859)
https://www.eltiempo.es/ibahernando.html;ESXX1180;Ibahernando;Caceres;(39.3263903, -5.9172846)
https://www.eltiempo.es/ahigal.html;ESXX0638;Ahigal;Caceres;(40.18984985, -6.18787273338652)
https://www.eltiempo.es/belvis-de-monroy.html;ESXX5207;BelvÃ­s de Monroy;Caceres;(39.8191634, -5.6090234)
https://www.eltiempo.es/segura-de-toro.html;ESXX7594;Segura de Toro;Caceres;(40.223402, -5.9478238)
https://www.eltiempo.es/cuacos-de-yuste.html;ESXX7625;Cuacos de Yuste;Caceres;(40.1052487, -5.7230387)
https://www.eltiempo.es/torre-de-don-miguel.html;ESXX7616;Torre de Don Miguel;Caceres;(40.2239881, -6.5770635)
https://www.eltiempo.es/grimaldo.html;ESXX15503;Grimaldo;Caceres;(39.8395509, -6.3485419)
https://www.eltiempo.es/santa-marta-de-magasca.html;ESXX20972;Santa Marta de Magasca;Caceres;(39.5109124, -6.0997476)
https://www.eltiempo.es/aldea-del-cano.html;ESXX0325;Aldea del Cano;Caceres;(39.2877875, -6.3189052)
https://www.eltiempo.es/alia.html;ESXX5214;AlÃ­a;Caceres;(39.4478156, -5.216704)
https://www.eltiempo.es/cabezuela-del-valle.html;ESXX0637;Cabezuela del Valle;Caceres;(40.1926576, -5.8055688)
https://www.eltiempo.es/rebollosa.html;ESXX17665;Rebollosa;Caceres;(39.5588253, -5.3509042)
https://www.eltiempo.es/la-calera.html;ESXX15371;La Calera;Caceres;(39.5122037, -5.2539698)
https://www.eltiempo.es/en-provincia-caceres/las-canadas.html;ESXX10888;Las CaÃ±adas;Caceres;(39.4335923, -5.3085105)
https://www.eltiempo.es/navatrasierra.html;ESXX14284;Navatrasierra;Caceres;(39.6055558, -5.2413523)
https://www.eltiempo.es/plasenzuela.html;ESXX5307;Plasenzuela;Caceres;(39.3810247, -6.0469372)
https://www.eltiempo.es/avellanar.html;ESXX19961;Avellanar;Caceres;(40.3614105, -6.3395938)
https://www.eltiempo.es/zorita.html;ESXX0326;Zorita;Caceres;(39.2841602, -5.6989098)
https://www.eltiempo.es/torrequemada.html;ESXX0322;Torrequemada;Caceres;(39.3659135, -6.2210139)
https://www.eltiempo.es/aliseda.html;ESXX0320;Aliseda;Caceres;(39.4224611, -6.6918971)
https://www.eltiempo.es/fernando-diaz.html;ESXX19160;Fernando DÃ­az;Caceres;(40.0725395, -5.9894231)
https://www.eltiempo.es/la-pesga.html;ESXX2324;La Pesga;Caceres;(40.3261827, -6.1757638)
https://www.eltiempo.es/arroyomolinos-de-montanchez.html;ESXX5030;Arroyomolinos de MontÃ¡nchez;Caceres;(39.1855991, -6.1630632)
https://www.eltiempo.es/fresnedoso-de-ibor.html;ESXX2056;Fresnedoso de Ibor;Caceres;(39.684214, -5.5092248)
https://www.eltiempo.es/mesas-de-ibor.html;ESXX5209;Mesas de Ibor;Caceres;(39.7553972, -5.5462458)
https://www.eltiempo.es/malpartida-de-caceres.html;ESXX0319;Malpartida de Caceres;Caceres;(39.445575, -6.5058549)
https://www.eltiempo.es/guadalupe.html;ESXX0317;Guadalupe;Caceres;(39.4520201, -5.3276183)
https://www.eltiempo.es/sierra-de-fuentes.html;ESXX3144;Sierra de Fuentes;Caceres;(39.4372411, -6.2739777)
https://www.eltiempo.es/guijo-de-granadilla.html;ESXX2162;Guijo de Granadilla;Caceres;(40.1937514, -6.163317)
https://www.eltiempo.es/calzadilla.html;ESXX1107;Calzadilla;Caceres;(40.0614295, -6.5317294)
https://www.eltiempo.es/navaconcejo.html;ESXX2628;Navaconcejo;Caceres;(40.1767957, -5.8296185)
https://www.eltiempo.es/los-curiales.html;ESXX14976;Los Curiales;Caceres;(39.9986984, -6.2357631)
https://www.eltiempo.es/casatejada.html;ESXX1735;Casatejada;Caceres;(39.8861732, -5.6822114)
https://www.eltiempo.es/casas-de-miravete.html;ESXX4123;Casas de Miravete;Caceres;(39.7276481, -5.7435701)
https://www.eltiempo.es/aldehuela.html;ESXX20099;Aldehuela;Caceres;(40.3827387, -6.3875697)
https://www.eltiempo.es/horcajo.html;ESXX18935;Horcajo;Caceres;(40.3629666, -6.3607917)
https://www.eltiempo.es/valdeobispo.html;ESXX3351;Valdeobispo;Caceres;(40.0821944, -6.2482744)
https://www.eltiempo.es/albala.html;ESXX20508;AlbalÃ¡;Caceres;(39.2562411, -6.1861813)
https://www.eltiempo.es/trevejo.html;ESXX16916;Trevejo;Caceres;(40.1736155, -6.7787641)
https://www.eltiempo.es/en-provincia-caceres/el-cerezal.html;ESXX10323;El Cerezal;Caceres;(40.1704833, -5.9653405)
https://www.eltiempo.es/el-torno.html;ESXX1970;El Torno;Caceres;(40.1361261, -5.9440836)
https://www.eltiempo.es/carbajo.html;ESXX5213;Carbajo;Caceres;(39.603114, -7.1944265)
https://www.eltiempo.es/martilandran.html;ESXX18395;MartilandrÃ¡n;Caceres;(40.398976399999995, -6.2946508154716305)
https://www.eltiempo.es/en-provincia-caceres/rebollar.html;ESXX20973;Rebollar;Caceres;(40.1537946, -5.898349)
https://www.eltiempo.es/jaraicejo.html;ESXX2251;Jaraicejo;Caceres;(39.6669756, -5.8135394)
https://www.eltiempo.es/arrolobos.html;ESXX19991;Arrolobos;Caceres;(40.3792526, -6.164653)
https://www.eltiempo.es/valdesalor.html;ESXX8641;Valdesalor;Caceres;(39.377756, -6.348666987819026)
https://www.eltiempo.es/aldeanueva-de-la-vera.html;ESXX20507;Aldeanueva de la Vera;Caceres;(40.1289818, -5.6999822)
https://www.eltiempo.es/piornal.html;ESXX0644;Piornal;Caceres;(40.1177645, -5.8485639)
https://www.eltiempo.es/tejeda-de-tietar.html;ESXX3209;Tejeda de TiÃ©tar;Caceres;(40.0186546, -5.8694338)
https://www.eltiempo.es/aldeacentenera.html;ESXX0313;Aldeacentenera;Caceres;(39.527129, -5.6297341)
https://www.eltiempo.es/losar-de-la-vera.html;ESXX0643;Losar de la Vera;Caceres;(40.121961, -5.6069115)
https://www.eltiempo.es/jerte.html;ESXX2259;Jerte;Caceres;(40.2226297, -5.7509566)
https://www.eltiempo.es/hernan-perez.html;ESXX5257;HernÃ¡n-PÃ©rez;Caceres;(40.2122236, -6.4639674)
https://www.eltiempo.es/villamiel.html;ESXX3479;Villamiel;Caceres;(40.1870837, -6.7837201)
https://www.eltiempo.es/fragosa.html;ESXX19123;Fragosa;Caceres;(40.3969375, -6.2990426)
https://www.eltiempo.es/arroyomolinos-de-la-vera.html;ESXX7627;Arroyomolinos de la Vera;Caceres;(40.0530939, -5.8549889)
https://www.eltiempo.es/berrocalillo.html;ESXX19842;Berrocalillo;Caceres;(40.044431, -6.1287861)
https://www.eltiempo.es/torre-de-paniagua.html;ESXX14430;Torre de Paniagua;Caceres;(40.0153679, -5.9284791)
https://www.eltiempo.es/hinojal.html;ESXX0306;Hinojal;Caceres;(39.7086943, -6.3559447)
https://www.eltiempo.es/zarza-la-mayor.html;ESXX3605;Zarza la Mayor;Caceres;(39.8755169, -6.8644412)
https://www.eltiempo.es/guijo-de-galisteo.html;ESXX2161;Guijo de Galisteo;Caceres;(40.0936559, -6.4117208)
https://www.eltiempo.es/oliva-de-plasencia.html;ESXX5272;Oliva de Plasencia;Caceres;(40.1119485, -6.0860042)
https://www.eltiempo.es/casinas-bajas.html;ESXX16015;CasiÃ±as Bajas;Caceres;(39.3569046, -7.2861884)
https://www.eltiempo.es/cabezabellosa.html;ESXX7622;Cabezabellosa;Caceres;(40.1381161, -6.0034428)
https://www.eltiempo.es/mata-de-alcantara.html;ESXX5286;Mata de AlcÃ¡ntara;Caceres;(39.7185729, -6.819822)
https://www.eltiempo.es/casillas-de-coria.html;ESXX5204;Casillas de Coria;Caceres;(39.965227, -6.6356409)
https://www.eltiempo.es/granadilla.html;ESXX4352;Granadilla;Caceres;(40.2680974, -6.1060574)
https://www.eltiempo.es/robledollano.html;ESXX2948;Robledollano;Caceres;(39.6099437, -5.5080689)
https://www.eltiempo.es/cachorrilla.html;ESXX4041;Cachorrilla;Caceres;(39.9156586, -6.6691385)
https://www.eltiempo.es/el-palacio.html;ESXX19270;El Palacio;Caceres;(39.9786255, -6.6236801)
https://www.eltiempo.es/santiago-de-alcantara.html;ESXX20971;Santiago de AlcÃ¡ntara;Caceres;(39.6060144, -7.2445213)
https://www.eltiempo.es/salorino.html;ESXX0316;Salorino;Caceres;(39.4780671, -7.0102658)
https://www.eltiempo.es/puerto-de-santa-cruz.html;ESXX5313;Puerto de Santa Cruz;Caceres;(39.3163339, -5.8588266)
https://www.eltiempo.es/moreras.html;ESXX14773;Moreras;Caceres;(39.3838283, -7.1833975)
https://www.eltiempo.es/gata.html;ESXX2123;Gata;Caceres;(40.2373439, -6.5963894)
https://www.eltiempo.es/guijo-de-santa-barbara.html;ESXX7595;Guijo de Santa BÃ¡rbara;Caceres;(40.1537919, -5.6553025)
https://www.eltiempo.es/cerezo.html;ESXX5258;Cerezo;Caceres;(40.2368992, -6.2274913)
https://www.eltiempo.es/las-mestas.html;ESXX18621;Las Mestas;Caceres;(40.4265416, -6.1485444)
https://www.eltiempo.es/canamero.html;ESXX1663;CaÃ±amero;Caceres;(39.3801055, -5.3892464)
https://www.eltiempo.es/villasbuenas-de-gata.html;ESXX5263;Villasbuenas de Gata;Caceres;(40.1788621, -6.6259055)
https://www.eltiempo.es/villanueva-de-la-vera.html;ESXX0641;Villanueva de la Vera;Caceres;(40.1288168, -5.4626509)
https://www.eltiempo.es/mohedas-de-granadilla.html;ESXX5192;Mohedas de Granadilla;Caceres;(40.2683485, -6.2017117)
https://www.eltiempo.es/valdecanas-de-tajo.html;ESXX1253;ValdecaÃ±as de Tajo;Caceres;(39.7591476, -5.6199964)
https://www.eltiempo.es/casares-de-las-hurdes.html;ESXX1723;Casares de las Hurdes;Caceres;(40.4401453, -6.2883001)
https://www.eltiempo.es/carabusino.html;ESXX13159;Carabusino;Caceres;(40.448289, -6.2845847)
https://www.eltiempo.es/pescueza.html;ESXX7599;Pescueza;Caceres;(39.917912, -6.6460198)
https://www.eltiempo.es/casas-de-millan.html;ESXX1731;Casas de MillÃ¡n;Caceres;(39.8175504, -6.3290452)
https://www.eltiempo.es/ovejuela.html;ESXX18049;Ovejuela;Caceres;(40.3108072, -6.4383108)
https://www.eltiempo.es/umbria-de-matasanos.html;ESXX14406;UmbrÃ­a de Matasanos;Caceres;(39.9940446, -6.1082373)
https://www.eltiempo.es/jarilla.html;ESXX5196;Jarilla;Caceres;(40.1714051, -6.0024421)
https://www.eltiempo.es/en-provincia-caceres/pedro-munoz.html;ESXX17960;Pedro MuÃ±oz;Caceres;(40.2909873, -6.3332377)
https://www.eltiempo.es/monroy.html;ESXX1205;Monroy;Caceres;(39.637491, -6.21351)
https://www.eltiempo.es/santibanez-el-bajo.html;ESXX3104;SantibÃ¡Ã±ez el Bajo;Caceres;(40.1763698, -6.2231141)
https://www.eltiempo.es/villanueva-de-la-sierra.html;ESXX3492;Villanueva de la Sierra;Caceres;(40.2024875, -6.4069585)
https://www.eltiempo.es/galisteo.html;ESXX2108;Galisteo;Caceres;(39.9759838, -6.2677508)
https://www.eltiempo.es/montanchez.html;ESXX0327;MontÃ¡nchez;Caceres;(39.2241144, -6.1501782)
https://www.eltiempo.es/santa-ana.html;ESXX5302;Santa Ana;Caceres;(39.3088648, -5.9902187)
https://www.eltiempo.es/robledillo-de-gata.html;ESXX4444;Robledillo de Gata;Caceres;(40.3224659, -6.4710118)
https://www.eltiempo.es/vinuelas-de-arriba.html;ESXX14319;ViÃ±uelas de Arriba;Caceres;(39.9943858, -6.3116299)
https://www.eltiempo.es/logrosan.html;ESXX0324;LogrosÃ¡n;Caceres;(39.3369433, -5.4923918)
https://www.eltiempo.es/en-provincia-caceres/benavente.html;ESXX16177;Benavente;Caceres;(39.9598769, -6.8263243)
https://www.eltiempo.es/en-provincia-caceres/villalba.html;ESXX16624;Villalba;Caceres;(40.124992, -6.8335322)
https://www.eltiempo.es/huertas-de-magdalena.html;ESXX12680;Huertas de Magdalena;Caceres;(39.4704436, -5.8967344)
https://www.eltiempo.es/valdemorales.html;ESXX5301;Valdemorales;Caceres;(39.2049831, -6.0674922)
https://www.eltiempo.es/salvatierra-de-santiago.html;ESXX3000;Salvatierra de Santiago;Caceres;(39.3021566, -6.0334534)
https://www.eltiempo.es/serradilla.html;ESXX3135;Serradilla;Caceres;(39.8294906, -6.1399404)
https://www.eltiempo.es/marchagaz.html;ESXX5255;Marchagaz;Caceres;(40.2678024, -6.2745815)
https://www.eltiempo.es/peraleda-de-la-mata.html;ESXX2780;Peraleda de la Mata;Caceres;(39.85306, -5.4596157)
https://www.eltiempo.es/casar-de-caceres.html;ESXX1125;Casar de Caceres;Caceres;(39.5614765, -6.4171236)
https://www.eltiempo.es/valverde-del-fresno.html;ESXX0635;Valverde del Fresno;Caceres;(40.2241479, -6.8781742)
https://www.eltiempo.es/almaraz.html;ESXX5208;Almaraz;Caceres;(39.8027746, -5.67328339372863)
https://www.eltiempo.es/casar-de-palomero.html;ESXX1720;Casar de Palomero;Caceres;(40.2949671, -6.2566105)
https://www.eltiempo.es/aldeanueva-del-camino.html;ESXX5194;Aldeanueva del Camino;Caceres;(40.2590411, -5.9297208)
https://www.eltiempo.es/acehuche.html;ESXX0303;AcehÃºche;Caceres;(39.8018959, -6.6335103)
https://www.eltiempo.es/majadas.html;ESXX5206;Majadas;Caceres;(39.9422744, -5.7473959)
https://www.eltiempo.es/el-bronco.html;ESXX4293;El Bronco;Caceres;(40.2191674, -6.3156598)
https://www.eltiempo.es/en-provincia-caceres/huerta.html;ESXX18896;Huerta;Caceres;(40.3366289, -6.2787503)
https://www.eltiempo.es/rosalejo.html;ESXX5306;Rosalejo;Caceres;(39.993376, -5.4567741)
https://www.eltiempo.es/arco.html;ESXX3872;Arco;Caceres;(39.79519855, -6.413026371156979)
https://www.eltiempo.es/zarza-de-granadilla.html;ESXX3603;Zarza de Granadilla;Caceres;(40.2369055, -6.0471736)
https://www.eltiempo.es/en-provincia-caceres/san-andres.html;ESXX11814;San AndrÃ©s;Caceres;(40.2642337, -5.8673259)
https://www.eltiempo.es/calzones.html;ESXX19709;Calzones;Caceres;(40.016299, -6.0573321)
https://www.eltiempo.es/abadia.html;ESXX5250;AbadÃ­a;Caceres;(40.2594378, -5.9780763)
https://www.eltiempo.es/navas-del-madrono.html;ESXX0311;Navas del MadroÃ±o;Caceres;(39.6232802, -6.6505806)
https://www.eltiempo.es/retamosa.html;ESXX14600;Retamosa;Caceres;(39.5708738, -5.5401586)
